2022-05-16 00:05:163 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (33d531bf21a813957457bbcf7c929205)] -> xpath: //input[@id='passwd']]
2022-05-16 00:05:875 INFO  SigninPage :95 - verify signOut Link [[ChromeDriver: chrome on WINDOWS (33d531bf21a813957457bbcf7c929205)] -> xpath: //a[@title='Log me out']]
2022-05-16 00:05:805 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 00:05:968 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (2c4cd93665d01f52de7928237f4e0f34)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 00:05:985 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (2c4cd93665d01f52de7928237f4e0f34)] -> xpath: //input[@id='email']]
2022-05-16 00:05:66 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (2c4cd93665d01f52de7928237f4e0f34)] -> xpath: //input[@id='passwd']]
2022-05-16 00:05:482 INFO  SigninPage :100 - click on sign out link [[ChromeDriver: chrome on WINDOWS (2c4cd93665d01f52de7928237f4e0f34)] -> xpath: //a[@title='Log me out']]
2022-05-16 00:05:415 INFO  SigninPage :104 - verify signin button [[ChromeDriver: chrome on WINDOWS (2c4cd93665d01f52de7928237f4e0f34)] -> xpath: //span[normalize-space()='Sign in']]
2022-05-16 00:05:756 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 00:05:990 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 00:05:60 INFO  SigninPage :72 - enter email for create new account [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> xpath: //input[@id='email_create']]
2022-05-16 00:05:316 INFO  SigninPage :80 - Clicking on CreatAccount : [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> xpath: //span[normalize-space()='Create an account']]
2022-05-16 00:05:209 INFO  CreateAccountPage :82 - enter First Name [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> id: customer_firstname]
2022-05-16 00:05:594 INFO  CreateAccountPage :87 - enter LastName : [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> id: customer_lastname]
2022-05-16 00:05:957 INFO  CreateAccountPage :96 - enter password [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> id: passwd]
2022-05-16 00:05:152 INFO  CreateAccountPage :101 - first Name field [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> id: customer_firstname]
2022-05-16 00:05:527 INFO  CreateAccountPage :106 - enter LastName field [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> id: lastname]
2022-05-16 00:05:843 INFO  CreateAccountPage :111 - Enter address [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> id: address1]
2022-05-16 00:05:118 INFO  CreateAccountPage :116 - enter city [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> id: city]
2022-05-16 00:05:377 INFO  CreateAccountPage :121 - select state [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> id: id_state]
2022-05-16 00:05:596 INFO  CreateAccountPage :126 - enter Zip code [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> xpath: //input[@id='postcode']]
2022-05-16 00:05:901 INFO  CreateAccountPage :136 - enter Phone Number [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> xpath: //input[@id='phone_mobile']]
2022-05-16 00:05:162 INFO  CreateAccountPage :141 - enter Reference [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> xpath: //input[@id='alias']]
2022-05-16 00:05:364 INFO  CreateAccountPage :146 - Click on register button [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> xpath: //span[normalize-space()='Register']]
2022-05-16 00:05:224 INFO  CreateAccountPage :150 - verify Text [[ChromeDriver: chrome on WINDOWS (6bbe63a0f9af53f3bc8160b80caa1727)] -> xpath: //h1[contains(text(),'My account')]]
2022-05-16 00:05:657 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 00:05:416 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (e26379fbef95cad37393eaa76cefadd1)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 00:05:466 INFO  SigninPage :76 - verify Text [[ChromeDriver: chrome on WINDOWS (e26379fbef95cad37393eaa76cefadd1)] -> xpath: //h1[normalize-space()='Authentication']]
2022-05-16 00:05:518 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 00:05:526 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (8a7f5001a1d19d4d1a4c2e408a411153)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 00:05:550 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (8a7f5001a1d19d4d1a4c2e408a411153)] -> xpath: //input[@id='email']]
2022-05-16 00:05:611 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (8a7f5001a1d19d4d1a4c2e408a411153)] -> xpath: //input[@id='passwd']]
2022-05-16 00:05:488 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 00:05:228 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (29fdce745573034d9ef9aefd41e78e68)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 00:05:261 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (29fdce745573034d9ef9aefd41e78e68)] -> xpath: //input[@id='email']]
2022-05-16 00:05:460 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (29fdce745573034d9ef9aefd41e78e68)] -> xpath: //input[@id='passwd']]
2022-05-16 00:05:116 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 00:05:987 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (18e522e301818e251a68981682b0ebd6)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 00:05:08 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (18e522e301818e251a68981682b0ebd6)] -> xpath: //input[@id='email']]
2022-05-16 00:05:161 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (18e522e301818e251a68981682b0ebd6)] -> xpath: //input[@id='passwd']]
2022-05-16 00:05:709 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 00:05:533 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (8a2bf3113dff398c3b412f98261d3ca7)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 00:05:564 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (8a2bf3113dff398c3b412f98261d3ca7)] -> xpath: //input[@id='email']]
2022-05-16 00:05:661 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (8a2bf3113dff398c3b412f98261d3ca7)] -> xpath: //input[@id='passwd']]
2022-05-16 00:05:45 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:901 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (3d93a5960d0773aedf48e0d406f23c9a)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 01:05:919 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (3d93a5960d0773aedf48e0d406f23c9a)] -> xpath: //input[@id='email']]
2022-05-16 01:05:997 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (3d93a5960d0773aedf48e0d406f23c9a)] -> xpath: //input[@id='passwd']]
2022-05-16 01:05:206 INFO  SigninPage :95 - verify signOut Link [[ChromeDriver: chrome on WINDOWS (3d93a5960d0773aedf48e0d406f23c9a)] -> xpath: //a[@title='Log me out']]
2022-05-16 01:05:446 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:723 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (14563b4de152507c89ee9e1968b20fdb)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 01:05:767 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (14563b4de152507c89ee9e1968b20fdb)] -> xpath: //input[@id='email']]
2022-05-16 01:05:895 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (14563b4de152507c89ee9e1968b20fdb)] -> xpath: //input[@id='passwd']]
2022-05-16 01:05:97 INFO  SigninPage :100 - click on sign out link [[ChromeDriver: chrome on WINDOWS (14563b4de152507c89ee9e1968b20fdb)] -> xpath: //a[@title='Log me out']]
2022-05-16 01:05:446 INFO  SigninPage :104 - verify signin button [[ChromeDriver: chrome on WINDOWS (14563b4de152507c89ee9e1968b20fdb)] -> xpath: //span[normalize-space()='Sign in']]
2022-05-16 01:05:148 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:640 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (dbb3a6413efbb5929ebef4e5475bc4bd)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 01:05:689 INFO  SigninPage :72 - enter email for create new account [[ChromeDriver: chrome on WINDOWS (dbb3a6413efbb5929ebef4e5475bc4bd)] -> xpath: //input[@id='email_create']]
2022-05-16 01:05:823 INFO  SigninPage :80 - Clicking on CreatAccount : [[ChromeDriver: chrome on WINDOWS (dbb3a6413efbb5929ebef4e5475bc4bd)] -> xpath: //span[normalize-space()='Create an account']]
2022-05-16 01:05:730 INFO  CreateAccountPage :82 - enter First Name Proxy element for: DefaultElementLocator 'By.id: customer_firstname'
2022-05-16 01:05:20 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:31 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (58504abb545501ebc341f0ec1b1fe2a0)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 01:05:68 INFO  SigninPage :76 - verify Text [[ChromeDriver: chrome on WINDOWS (58504abb545501ebc341f0ec1b1fe2a0)] -> xpath: //h1[normalize-space()='Authentication']]
2022-05-16 01:05:10 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:173 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:937 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:656 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:996 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:344 INFO  SigninPage :95 - verify signOut Link Proxy element for: DefaultElementLocator 'By.xpath: //a[@title='Log me out']'
2022-05-16 01:05:981 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:85 INFO  WomenCategoryPage :45 - verify the Women Text[[ChromeDriver: chrome on WINDOWS (56b0c5a1fc8938bcf18872e690ce3499)] -> xpath: //span[@class='category-name']]
2022-05-16 01:05:773 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:859 INFO  ProductPage :102 - selectSize from  dropdownM
2022-05-16 01:05:426 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (0c9d5b6ee7bff0f6cc43c23927af31c2)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 01:05:892 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (0c9d5b6ee7bff0f6cc43c23927af31c2)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 01:05:998 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:658 INFO  ProductPage :102 - selectSize from  dropdownL
2022-05-16 01:05:220 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (fdf2c410f60d118133fdb49380829e90)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 01:05:446 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (fdf2c410f60d118133fdb49380829e90)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 01:05:461 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:416 INFO  ProductPage :102 - selectSize from  dropdownS
2022-05-16 01:05:679 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (8791eef5d8a2decacd1cbfdee98bbfda)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 01:05:796 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (8791eef5d8a2decacd1cbfdee98bbfda)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 01:05:869 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:926 INFO  ProductPage :102 - selectSize from  dropdownM
2022-05-16 01:05:283 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (ddb9fa732a348fd950668387cb28a9b8)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 01:05:648 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (ddb9fa732a348fd950668387cb28a9b8)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 01:05:311 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:146 INFO  ProductPage :102 - selectSize from  dropdownM
2022-05-16 01:05:463 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (a0fb514eb27a15a111a842cce8646b22)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 01:05:633 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (a0fb514eb27a15a111a842cce8646b22)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 01:05:783 INFO  ProductPage :115 - Clicking on close button : [[ChromeDriver: chrome on WINDOWS (a0fb514eb27a15a111a842cce8646b22)] -> xpath: //span[@title='Close window']]
2022-05-16 01:05:341 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:890 INFO  ProductPage :102 - selectSize from  dropdownL
2022-05-16 01:05:89 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (88d6150dc0f3a85d41b1e949c6ea3f1b)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 01:05:154 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (88d6150dc0f3a85d41b1e949c6ea3f1b)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 01:05:199 INFO  ProductPage :115 - Clicking on close button : [[ChromeDriver: chrome on WINDOWS (88d6150dc0f3a85d41b1e949c6ea3f1b)] -> xpath: //span[@title='Close window']]
2022-05-16 01:05:289 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 01:05:973 INFO  ProductPage :102 - selectSize from  dropdownS
2022-05-16 01:05:124 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (f3184733a8957a9d995d66056f3eedbe)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 01:05:206 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (f3184733a8957a9d995d66056f3eedbe)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 01:05:246 INFO  ProductPage :115 - Clicking on close button : [[ChromeDriver: chrome on WINDOWS (f3184733a8957a9d995d66056f3eedbe)] -> xpath: //span[@title='Close window']]
2022-05-16 02:05:883 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:670 INFO  ProductPage :102 - selectSize from  dropdownM
2022-05-16 02:05:905 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (1e4c37cf4cc9a71b82f0f3b95441eba6)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 02:05:996 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (1e4c37cf4cc9a71b82f0f3b95441eba6)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 02:05:41 INFO  ProductPage :115 - Clicking on close button : [[ChromeDriver: chrome on WINDOWS (1e4c37cf4cc9a71b82f0f3b95441eba6)] -> xpath: //span[@title='Close window']]
2022-05-16 02:05:556 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:941 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 02:05:974 INFO  SigninPage :72 - enter email for create new account [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> xpath: //input[@id='email_create']]
2022-05-16 02:05:143 INFO  SigninPage :80 - Clicking on CreatAccount : [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> xpath: //span[normalize-space()='Create an account']]
2022-05-16 02:05:863 INFO  CreateAccountPage :82 - enter First Name [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> id: customer_firstname]
2022-05-16 02:05:14 INFO  CreateAccountPage :87 - enter LastName : [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> id: customer_lastname]
2022-05-16 02:05:152 INFO  CreateAccountPage :96 - enter password [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> id: passwd]
2022-05-16 02:05:364 INFO  CreateAccountPage :101 - first Name field [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> id: customer_firstname]
2022-05-16 02:05:605 INFO  CreateAccountPage :106 - enter LastName field [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> id: lastname]
2022-05-16 02:05:794 INFO  CreateAccountPage :111 - Enter address [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> id: address1]
2022-05-16 02:05:945 INFO  CreateAccountPage :116 - enter city [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> id: city]
2022-05-16 02:05:82 INFO  CreateAccountPage :121 - select state [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> id: id_state]
2022-05-16 02:05:213 INFO  CreateAccountPage :126 - enter Zip code [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> xpath: //input[@id='postcode']]
2022-05-16 02:05:345 INFO  CreateAccountPage :136 - enter Phone Number [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> xpath: //input[@id='phone_mobile']]
2022-05-16 02:05:479 INFO  CreateAccountPage :141 - enter Reference [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> xpath: //input[@id='alias']]
2022-05-16 02:05:581 INFO  CreateAccountPage :146 - Click on register button [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> xpath: //span[normalize-space()='Register']]
2022-05-16 02:05:152 INFO  CreateAccountPage :150 - verify Text [[ChromeDriver: chrome on WINDOWS (cff51ea0055889564d15e1ef7e81156b)] -> xpath: //h1[contains(text(),'My account')]]
2022-05-16 02:05:59 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:728 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (1e5804db4aa7e6801614894dfe4d6dac)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 02:05:748 INFO  SigninPage :76 - verify Text [[ChromeDriver: chrome on WINDOWS (1e5804db4aa7e6801614894dfe4d6dac)] -> xpath: //h1[normalize-space()='Authentication']]
2022-05-16 02:05:558 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:367 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (b20fa1046535df2061ea83e2d8e64f62)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 02:05:384 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (b20fa1046535df2061ea83e2d8e64f62)] -> xpath: //input[@id='email']]
2022-05-16 02:05:582 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (b20fa1046535df2061ea83e2d8e64f62)] -> xpath: //input[@id='passwd']]
2022-05-16 02:05:765 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:789 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (79ade172b6e3c5a9bcbfe392c97b1dc9)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 02:05:822 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (79ade172b6e3c5a9bcbfe392c97b1dc9)] -> xpath: //input[@id='email']]
2022-05-16 02:05:963 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (79ade172b6e3c5a9bcbfe392c97b1dc9)] -> xpath: //input[@id='passwd']]
2022-05-16 02:05:717 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:36 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (0b82655cf1df77147fb7118ee2546226)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 02:05:56 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (0b82655cf1df77147fb7118ee2546226)] -> xpath: //input[@id='email']]
2022-05-16 02:05:145 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (0b82655cf1df77147fb7118ee2546226)] -> xpath: //input[@id='passwd']]
2022-05-16 02:05:934 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:292 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (cbb60f282a8b7245f315433851bc1dfb)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 02:05:317 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (cbb60f282a8b7245f315433851bc1dfb)] -> xpath: //input[@id='email']]
2022-05-16 02:05:423 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (cbb60f282a8b7245f315433851bc1dfb)] -> xpath: //input[@id='passwd']]
2022-05-16 02:05:432 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:207 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (66cee885b17398df407f6bec438196ef)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 02:05:225 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (66cee885b17398df407f6bec438196ef)] -> xpath: //input[@id='email']]
2022-05-16 02:05:332 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (66cee885b17398df407f6bec438196ef)] -> xpath: //input[@id='passwd']]
2022-05-16 02:05:777 INFO  SigninPage :95 - verify signOut Link [[ChromeDriver: chrome on WINDOWS (66cee885b17398df407f6bec438196ef)] -> xpath: //a[@title='Log me out']]
2022-05-16 02:05:621 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:407 INFO  HomePage :60 - Clicking on SignInLink: [[ChromeDriver: chrome on WINDOWS (2bb4a8d7fb744e1264030e1dd6d63fdd)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 02:05:433 INFO  SigninPage :61 - enter username [[ChromeDriver: chrome on WINDOWS (2bb4a8d7fb744e1264030e1dd6d63fdd)] -> xpath: //input[@id='email']]
2022-05-16 02:05:582 INFO  SigninPage :65 - enter password[[ChromeDriver: chrome on WINDOWS (2bb4a8d7fb744e1264030e1dd6d63fdd)] -> xpath: //input[@id='passwd']]
2022-05-16 02:05:246 INFO  SigninPage :100 - click on sign out link [[ChromeDriver: chrome on WINDOWS (2bb4a8d7fb744e1264030e1dd6d63fdd)] -> xpath: //a[@title='Log me out']]
2022-05-16 02:05:962 INFO  SigninPage :104 - verify signin button [[ChromeDriver: chrome on WINDOWS (2bb4a8d7fb744e1264030e1dd6d63fdd)] -> xpath: //span[normalize-space()='Sign in']]
2022-05-16 02:05:752 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:716 INFO  WomenCategoryPage :45 - verify the Women Text[[ChromeDriver: chrome on WINDOWS (e40352458a046ad4be4a3771124adee0)] -> xpath: //span[@class='category-name']]
2022-05-16 02:05:483 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:754 INFO  ProductPage :102 - selectSize from  dropdownM
2022-05-16 02:05:48 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (481a8b26066b7de98445184ee3fd8ab4)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 02:05:125 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (481a8b26066b7de98445184ee3fd8ab4)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 02:05:222 INFO  ProductPage :115 - Clicking on close button : [[ChromeDriver: chrome on WINDOWS (481a8b26066b7de98445184ee3fd8ab4)] -> xpath: //span[@title='Close window']]
2022-05-16 02:05:840 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:440 INFO  ProductPage :102 - selectSize from  dropdownL
2022-05-16 02:05:694 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (1e74ee2f3d985eb219e6a76921468fef)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 02:05:779 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (1e74ee2f3d985eb219e6a76921468fef)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 02:05:806 INFO  ProductPage :115 - Clicking on close button : [[ChromeDriver: chrome on WINDOWS (1e74ee2f3d985eb219e6a76921468fef)] -> xpath: //span[@title='Close window']]
2022-05-16 02:05:416 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:83 INFO  ProductPage :102 - selectSize from  dropdownS
2022-05-16 02:05:306 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (060b42ce3d3fd8321bf88952afeeffe7)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 02:05:423 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (060b42ce3d3fd8321bf88952afeeffe7)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
2022-05-16 02:05:534 INFO  ProductPage :115 - Clicking on close button : [[ChromeDriver: chrome on WINDOWS (060b42ce3d3fd8321bf88952afeeffe7)] -> xpath: //span[@title='Close window']]
2022-05-16 02:05:422 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-16 02:05:564 INFO  ProductPage :102 - selectSize from  dropdownM
2022-05-16 02:05:891 INFO  ProductPage :106 - add to cart[[ChromeDriver: chrome on WINDOWS (c0bbb04ba47cf256a5a744238a7f7254)] -> xpath: //span[normalize-space()='Add to cart']]
2022-05-16 02:05:109 INFO  ProductPage :110 - get add message[[ChromeDriver: chrome on WINDOWS (c0bbb04ba47cf256a5a744238a7f7254)] -> xpath: //h2[normalize-space()='Product successfully added to your shopping cart']]
